total,race_percent_white,race_percent_black,race_percent_native,race_percent_asian,race_percent_pacific_islander,race_percent_hispanic,race_percent_other,income_percent_below_15K,income_percent_15K_35K,income_percent_35K_65K,income_percent_above_65K,male_percent,female_percent,disability_percent,male_disability_percent,female_disability_percent,district,year,is_midterm,lagged_turnout,lagged_percentage_turnout,ballots_cast,check_in_stations,voting_booths,cluster,7 AM,8 AM,9 AM,10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM
3476.414178561931,0.9393027542916004,0.0107303104168438,1.2214072085661964e-06,0.0063386136537086,0.0,0.0,0.0,0.1240019972006091,0.0898105304714771,0.1665470901590905,0.5270892278723737,0.5661114445070424,0.4338885554929575,0.0734692060912465,0.0193421950106116,0.0541270110806346,MT LEBANON WARD 2 DIST 2,2026,1,524,81.24,478,1,3,5,141,13,15,12,14,14,14,33,44,46,42,36,36
3478.0053588830524,0.9389288834268488,0.0107555572420711,1.4211798501879982e-05,0.0066620148570285,0.0,0.0,0.0,0.1241300809513502,0.0897926394046564,0.1666832009123318,0.5268189770473016,0.565965473878223,0.4340345261217765,0.0734039196510855,0.0194250424569833,0.0539788771941021,MT LEBANON WARD 2 DIST 3,2026,1,567,81.35,500,1,3,5,156,19,18,17,14,15,15,49,49,35,45,41,48
3829.3962181176166,0.8590396654980753,0.0162456778581007,0.0027103353309103,0.0761626383004236,0.0,0.0,0.0,0.1521586984232568,0.0868628199806615,0.1939647478994766,0.4694241989209222,0.5333260402364193,0.4666739597635808,0.0609420901204339,0.0375349383560916,0.0234071517643421,MT LEBANON WARD 2 DIST 4,2026,1,458,81.93,401,1,3,5,133,11,14,13,10,14,13,33,31,39,33,33,26
4295.128695283824,0.755723317291765,0.0239381693890345,0.0061094993558557,0.1662064238912632,0.0,0.0053327137912251,0.0,0.1889557724248536,0.0836503471871113,0.2294227188490319,0.3956075662285769,0.4911452204788009,0.508854779521199,0.0459296689790904,0.0612772689081049,0.0,MT LEBANON WARD 2 DIST 5,2026,1,499,84.01,437,1,3,5,156,17,14,12,11,14,12,38,34,32,40,31,37
4294.508888402564,0.7557519344627956,0.0239238705581324,0.0061076944930063,0.1661614790015039,0.0,0.0053249053625663,4.037528517571725e-07,0.1889583876632913,0.0835953578649895,0.2293928693376057,0.3956775563332304,0.4911626273544289,0.5088373726455708,0.0459325599889851,0.0612712179595685,0.0,MT LEBANON WARD 2 DIST 6,2026,1,519,86.5,459,1,3,5,112,13,13,14,16,14,15,34,35,42,43,31,35
4295.2,0.7557023654311791,0.023938489476625,0.006110309182343,0.1662274632147513,0.0,0.0053323710188115,0.0,0.1889495250512198,0.083635174147886,0.2294170702179175,0.3956236263736263,0.4911529148817285,0.5088470851182716,0.0459117154032408,0.0612777053455018,0.0,MT LEBANON WARD 2 DIST 7,2026,1,568,84.65,501,1,3,5,127,19,15,14,18,19,19,36,40,44,45,39,46
4293.299838107092,0.7562606710979328,0.0239299786695196,0.0060887291260224,0.1656668287632629,0.0,0.0053415013247933,0.0,0.1891159802021347,0.0840395127031687,0.2295675730911565,0.3951956453077752,0.4909478640680989,0.5090521359319011,0.0463900797748499,0.0612660791952192,0.0,MT LEBANON WARD 2 DIST 8,2026,1,791,82.65,683,1,3,5,215,18,22,26,19,24,18,62,61,47,53,59,65
3850.36115353994,0.962354729586065,0.0187469289282698,0.0,0.0,0.0,0.0,0.0123684154392472,0.1153417413515527,0.1381286728141324,0.1260941261997902,0.4917937942326118,0.4948648813744208,0.5051351186255791,0.039913342343344,0.0271671645572254,0.0127461777861183,MT LEBANON WARD 3 DIST 1,2026,1,572,83.38,507,1,3,5,146,15,16,14,17,19,19,45,41,40,34,44,45
3462.395553330562,0.8906767303125234,0.0,0.0,0.0054116269318006,0.0,0.0227030443777285,0.0213849277679204,0.2048422114213557,0.1214062817601279,0.1049787429308396,0.501456960921785,0.476860337298692,0.5231396627013082,0.111273393675977,0.0906647496682059,0.0206086440077708,MT LEBANON WARD 3 DIST 2,2026,1,782,85.84,689,1,3,5,214,24,25,21,26,21,18,58,46,59,59,47,47
3460.4,0.8908434863021615,0.0,0.0,0.0053203097907756,0.0,0.02272251762802,0.0213982776557623,0.2049222055253727,0.1213353947520518,0.1045787770199977,0.5018133741763957,0.4768812854005317,0.5231187145994681,0.1113166107964397,0.0907409548029129,0.0205756559935267,MT LEBANON WARD 3 DIST 3,2026,1,598,85.19,518,1,3,5,156,17,19,14,14,13,17,36,50,38,49,37,38
3485.534358109513,0.8956094257917797,0.0,0.0,0.0045732054631934,0.0,0.0209705450076174,0.0207960400592228,0.1989116799226544,0.1223208620316162,0.1060876517526552,0.50130431656512,0.4780959157935039,0.521904084206496,0.106634265316313,0.086507055486761,0.0201272098295519,MT LEBANON WARD 3 DIST 4,2026,1,566,78.72,497,1,3,5,135,16,16,13,16,18,16,48,36,33,34,33,37
3850.289108693896,0.9623140810103864,0.0187572726413353,0.0,0.0,0.0,0.0,0.0123760454485285,0.1153227451209174,0.1381528015628207,0.1261864133935931,0.4916996618890798,0.4948025855021215,0.5051974144978781,0.0399592613842658,0.0271807008366393,0.0127785605476264,MT LEBANON WARD 3 DIST 5,2026,1,647,86.85,567,1,3,5,143,18,21,15,15,19,18,53,39,40,40,45,54
3850.481851243192,0.9622945091607268,0.0187509221356727,0.0,0.0,0.0,0.0,0.0123790646324316,0.1153081417495157,0.1381198529256737,0.1262303969620206,0.4917133310550643,0.4947978624447045,0.5052021375552954,0.0400045008829816,0.0271860650459639,0.0128184358370175,MT LEBANON WARD 3 DIST 6,2026,1,409,86.84,358,1,3,5,110,11,11,11,11,10,10,29,28,32,28,26,32
3471.986193030424,0.8907603624289839,0.0,3.5410389225725664e-08,0.0058700436057712,0.0,0.0220181293052307,0.020818493289556,0.2030010050172888,0.1211220050895168,0.1078994720054158,0.5003268498208151,0.4784053919008587,0.5215946080991416,0.1103754786667008,0.0889901569690248,0.0213853216976759,MT LEBANON WARD 3 DIST 7,2026,1,746,84.2,683,1,3,5,189,24,22,26,27,21,24,66,52,48,59,47,67
3627.14823877636,0.9370282226634782,0.0109197534669873,0.0,0.0007707376288016,0.0,0.0012603691527312,0.0086476562512004,0.139728213302651,0.1176127013461981,0.1331528094877471,0.5072865808747394,0.5136689145463873,0.4863310854536126,0.0682643130599154,0.0401264823282544,0.0281378307316607,MT LEBANON WARD 3 DIST 8,2026,1,278,86.34,239,1,3,5,84,8,6,6,6,7,9,16,23,23,20,22,20
5462.580536906617,0.9102565678048802,0.0,0.0,0.0204522986720249,0.0,0.0113905834716495,0.0169466663266971,0.0930873438769332,0.0394589141660633,0.215749904084175,0.5579373469480133,0.5383904174888868,0.4616095825111129,0.0929326254807476,0.015602263404638,0.0773303620761094,MT LEBANON WARD 4 DIST 1,2026,1,629,78.63,564,1,3,5,177,18,20,22,18,18,19,39,39,48,38,47,55
4902.956899312381,0.9285848706943388,0.0064596379137666,0.0,0.0111884759236411,0.0,0.0062242921945501,0.0153477273375236,0.1007840403670851,0.0738860371353754,0.1841326664693887,0.5351947560759859,0.5230727787153004,0.4769272212846994,0.0743205639139124,0.0196890352072533,0.0546315287066589,MT LEBANON WARD 4 DIST 2,2026,1,740,81.14,625,1,3,5,178,23,16,19,21,22,22,50,45,51,56,60,53
5494.470969227854,0.9093972610966524,0.0,0.0,0.0209359667576623,0.0,0.0116268913732458,0.0170376950190501,0.0927021060125055,0.0376084541872448,0.2171942284377006,0.5592824845639924,0.5392160202782558,0.4607839797217442,0.0938156705216435,0.0153652176094037,0.0784504529122395,MT LEBANON WARD 4 DIST 3,2026,1,533,79.79,487,1,3,5,168,13,18,18,17,17,16,45,34,33,45,41,34
5646.672452239495,0.9044084364675748,0.0,0.0,0.0234782190807229,0.0,0.0130407422332414,0.0174726105407714,0.0906193353017718,0.0282365172504991,0.2258073363450701,0.5654606300881828,0.5434276745869481,0.456572325413052,0.0988585620890945,0.0142339132452677,0.0846246488438265,MT LEBANON WARD 4 DIST 4,2026,1,583,85.99,512,1,3,5,131,15,14,14,16,16,16,41,47,42,39,46,43
5647.461283519865,0.90437207857327,0.0,0.0,0.0234956467500727,0.0,0.0130303611518845,0.0174749242586165,0.0906319905209227,0.0282490707770678,0.2258430599873082,0.5653932273583028,0.5433926486656452,0.4566073513343546,0.0988689243546984,0.0142415266155537,0.0846273977391445,MT LEBANON WARD 4 DIST 5,2026,1,558,86.38,504,1,3,5,134,17,19,18,13,17,13,38,37,40,46,43,36
5645.198995507234,0.904398896977288,0.0,0.0,0.0234752347025405,0.0,0.0130552270243605,0.0174660047754065,0.0906224173617079,0.0282868533999925,0.2258388714338228,0.5654097343030049,0.543445152111347,0.4565548478886528,0.0988342637419575,0.0142303827285789,0.0846038810133782,MT LEBANON WARD 4 DIST 6,2026,1,592,84.33,523,1,3,5,146,19,14,15,19,20,16,50,48,45,36,39,46
5643.664510575191,0.9042580896294568,0.0,0.0,0.0234976143738107,1.170420956391541e-05,0.013094011699688,0.0174562208157902,0.0907909342695487,0.0285310853740897,0.2258727136062144,0.5650048420187889,0.5433061666878878,0.4566938333121118,0.0990542570857847,0.0143480403904977,0.0847062166952867,MT LEBANON WARD 4 DIST 7,2026,1,795,84.75,699,1,3,5,222,21,19,25,22,22,19,58,52,64,60,53,49
3578.289311070682,0.8694011261622153,0.0174499953147501,0.0,0.0036786349979289,0.0,0.0113902378146212,0.0156104499876308,0.09128647774585,0.1019363683546862,0.3038490913904538,0.4142355257489773,0.4505431983121403,0.5494568016878594,0.1742563347786276,0.053842186019309,0.1204141487593186,MT LEBANON WARD 5 DIST 1,2026,1,515,85.83,472,1,3,0,145,17,15,13,18,13,17,39,38,35,35,40,43
5028.961531070474,0.838399105453599,0.0147132855241937,0.0028286113905626,0.0338766583234136,0.0,0.0004049228543594,0.0934457700473181,0.1403060998878979,0.1441527756118962,0.1551843038655397,0.4631146188704252,0.4994997770819518,0.5005002229180481,0.088684877371587,0.0659695040761332,0.0227153732954535,MT LEBANON WARD 5 DIST 2,2026,1,315,70.16,289,1,3,5,100,8,10,11,11,8,8,25,27,21,19,28,23
3140.3199883328884,0.8921140095384743,0.0187105841585078,0.0,0.0001780870871198,0.0,0.0022244319399443,0.0058387472007536,0.1038487638658693,0.1111301699072268,0.2621187235252382,0.4325569515656413,0.479956740290711,0.5200432597092888,0.1476635293830841,0.0473833694517254,0.1002801599313586,MT LEBANON WARD 5 DIST 3,2026,1,499,82.34,456,1,3,0,120,15,15,15,15,16,17,34,45,44,40,35,33
3754.169729976197,0.8986823833467381,0.0005608299288125,0.0,0.0107861625219723,0.0,0.009246444732148,0.0050718683421178,0.1015927497991759,0.1651592437447114,0.1475879859043479,0.4915299147473453,0.4856412789924814,0.5143587210075188,0.138566202608529,0.068402954733551,0.0701632478749778,MT LEBANON WARD 5 DIST 4,2026,1,539,84.88,483,1,3,5,144,14,15,14,13,13,17,43,38,48,40,43,44
3142.7120074863888,0.8925382238604963,0.0186592338747183,0.0,0.0002204722563276,0.0,0.0021095165817679,0.0057291439853202,0.1040270419484195,0.1108747777268237,0.2613793813715477,0.4333557019674588,0.4807302966484286,0.5192697033515712,0.1470015035890781,0.0471045588878765,0.0998969447012015,MT LEBANON WARD 5 DIST 5,2026,1,558,86.92,496,1,3,0,173,14,17,15,15,17,15,33,37,42,43,39,39
3754.20716842411,0.8986814758864163,0.0005603021543297,0.0,0.0107886605479533,0.0,0.0092464963041536,0.0050715896793258,0.1015940507317989,0.1651599505987579,0.1475831018211304,0.4915324828315591,0.485642817529034,0.5143571824709662,0.1385636271730364,0.0684033011215864,0.0701603260514498,MT LEBANON WARD 5 DIST 6,2026,1,407,86.05,361,1,3,5,118,14,11,11,14,10,11,28,26,34,29,25,31
4109.189507421742,0.796698531298933,0.020801845533696,0.0047697968671583,0.130443318215396,0.0,0.002061999222487,0.0,0.1742490021601838,0.0849341199710461,0.2152981066982891,0.4248427129222552,0.5078092307990658,0.4921907692009342,0.0518249392142979,0.0518645305709007,0.0,MT LEBANON WARD 5 DIST 7,2026,1,710,84.32,617,1,3,5,208,17,23,18,20,19,22,42,60,43,47,42,56
3017.324303728671,0.863667855108828,0.0210643549718946,0.0,0.0,0.0,0.0104395361434459,0.0134115045097328,0.0921398752887295,0.1322513590324321,0.3050139248071483,0.3814814542293128,0.4278023253739751,0.5721976746260247,0.1918548095941703,0.0676967902135261,0.1241580193806441,MT LEBANON WARD 5 DIST 8,2026,1,739,77.38,620,1,3,0,220,19,21,20,22,19,19,57,60,44,44,56,52
3290.993825489677,0.4315834047193158,0.3751644590692055,0.0,0.0189772318582732,0.0,0.1238239446280453,0.0389966936403634,0.176426604485482,0.3229731379487607,0.182608598939069,0.1195049791514245,0.4908686464783056,0.5091313535216945,0.1635714053027171,0.1207514087012164,0.0428199966015002,MT OLIVER DIST 1,2026,1,371,51.39,294,1,3,4,90,9,8,10,9,10,9,29,21,23,22,23,28
3295.385889747889,0.4311377907329914,0.3755523673286933,0.0,0.0189492777282044,0.0,0.1239602931802248,0.0390997897567218,0.1764352468928875,0.3228935457297193,0.1824404541893728,0.1192181782593511,0.4906742588341908,0.5093257411658094,0.1636628618145416,0.1208622541384977,0.0428006076760436,MT OLIVER DIST 2,2026,1,440,56.27,346,1,3,4,123,11,10,9,11,10,13,32,34,27,33,23,34
3297.1223754270018,0.4313011262914334,0.3753208629448951,0.0,0.0192433466300188,0.0,0.1238285371998468,0.03907635842683,0.1766326547602092,0.3228683156290874,0.1824221372205883,0.1192279642585082,0.490620088358088,0.509379911641912,0.1638016988922459,0.1208760746036748,0.0429256242885707,MT OLIVER DIST 3,2026,1,311,59.58,243,1,3,4,67,7,7,7,8,8,8,23,22,19,18,22,19
3294.9735844746606,0.4311127390692471,0.3755826880017283,0.0,0.0189125810368806,0.0,0.1240457748396393,0.039078093410954,0.1763946607218103,0.3229272187162259,0.1823826770802658,0.1192531919372167,0.4906198762234998,0.5093801237765003,0.1637025329449435,0.1209087145116459,0.0427938184332974,MT OLIVER DIST 4,2026,1,197,64.17,143,1,3,4,44,4,5,4,5,4,4,11,12,11,12,13,13
3294.4915911393123,0.6132184166592436,0.3933490029624965,3.042649637611944e-06,0.0,0.0,0.0,0.0019298743979221,0.0954754271455081,0.2374087329777642,0.3222743738862448,0.2374608315995703,0.5291055642545163,0.4708944357454837,0.130199422589893,0.0654700927008902,0.0647293298890027,MUNHALL DIST 1,2026,1,295,62.5,232,1,3,4,56,6,8,7,8,8,8,16,17,21,21,18,18
5583.365573485208,0.9348343375422096,0.0433788397985121,4.470839841826588e-06,0.0163083903114666,0.0,0.0,0.0003802317971264,0.2531678616544175,0.2012314529974047,0.2743322598501765,0.2327222545271897,0.4357884984311112,0.5642115015688886,0.195222546883214,0.0976797099866551,0.0975428368965585,MUNHALL DIST 10,2026,1,404,78.6,343,1,3,3,98,12,10,12,11,11,11,28,26,29,28,26,31
5590.792606831039,0.9352887516862588,0.043260804282439,4.598254525030284e-06,0.016320471731993,0.0,0.0,0.0003668248161776,0.2532735294710176,0.2012640831731181,0.2744710629082635,0.2325258836492433,0.4357314402123863,0.5642685597876134,0.1952113356810963,0.0976618976653604,0.0975494380157356,MUNHALL DIST 11,2026,1,820,86.04,726,1,3,3,234,26,21,24,20,28,21,54,52,57,66,66,52
5588.38998710014,0.935271734315864,0.0432718212683479,0.0,0.0163027974592045,0.0,0.0,0.0003661432331961,0.2531251989141726,0.2014548680083066,0.2745246946976494,0.2324735966405663,0.435788917912688,0.5642110820873121,0.1950119392639664,0.0975918207679406,0.0974201184960255,MUNHALL DIST 12,2026,1,481,86.82,475,1,3,3,157,18,17,13,13,15,16,45,44,42,32,47,36
3296.1210023225285,0.6128884258573924,0.3936017806883856,0.0,0.0,0.0,0.0,0.0019332059782552,0.0956455720300771,0.2375633320692881,0.3221261695535438,0.2373094995358595,0.5290967745844217,0.4709032254155783,0.1303877960145277,0.065581034339046,0.0648067616754815,MUNHALL DIST 2,2026,1,327,62.88,284,1,3,4,74,11,10,10,11,9,8,22,22,27,19,20,26
3295.2681811587813,0.612220021482385,0.3939976356860725,0.0,0.0,0.0,0.0,0.0019500566281496,0.0962671206276929,0.2376612191532343,0.3217704710152529,0.2370501497654123,0.5291078245346577,0.4708921754653422,0.130731503122728,0.0657940625049958,0.0649374406177319,MUNHALL DIST 3,2026,1,324,61.95,282,1,3,4,86,8,7,9,8,10,9,25,22,19,25,26,24
1741.6607537985794,0.6133390760970203,0.3281117027853513,0.0,0.0,0.0,0.0227247090503287,0.0,0.267320705069793,0.2499677402214835,0.2704955994049061,0.1329207360832035,0.3894822556834797,0.6105177443165202,0.3695906519747116,0.0853205750815904,0.284270076893121,MUNHALL DIST 4,2026,1,272,65.7,189,1,3,4,64,6,5,5,6,6,6,15,18,15,12,14,13
1886.2776324542565,0.6182548806224447,0.3308040299685059,0.0,0.0,0.0,0.0198435700695075,0.0,0.2490006529368608,0.2492504186813227,0.2772932055819355,0.1430517152957384,0.4040301381021917,0.5959698618978084,0.3427838441182926,0.0824429801806132,0.2603408639376793,MUNHALL DIST 5,2026,1,588,77.47,477,1,3,4,166,12,12,12,16,15,17,41,36,38,41,35,36
4165.055463012021,0.8267381878416618,0.1361163587829245,0.0,0.0106874310591341,0.0,0.0010340964918566,0.0,0.2649648433517582,0.2204632449050804,0.2704210003994667,0.1935890838785201,0.414245871288063,0.5857541287119368,0.2594408604420786,0.0928849345230621,0.1665559259190162,MUNHALL DIST 6,2026,1,595,82.18,494,1,3,3,128,14,16,16,17,19,14,43,35,33,38,34,38
4290.413284045012,0.8371824276635622,0.1272493668895913,0.0,0.0111799018842827,0.0,0.0,0.0,0.2634653681078841,0.2190111187677187,0.2710337545236435,0.1972045716547322,0.4165251319250822,0.5834748680749178,0.2527927425187863,0.0930863631344618,0.1597063793843242,MUNHALL DIST 7,2026,1,894,79.05,716,1,3,3,175,25,27,22,27,22,25,69,66,48,59,63,58
5592.3449803098665,0.9353202049841352,0.0432503024124007,2.364491071746405e-06,0.0163238923197291,0.0,0.0,0.0003663799031944,0.2532950956744074,0.2013067895612185,0.274454218731101,0.2324837407839562,0.4357023560852762,0.5642976439147237,0.1951990297107553,0.0976723857707236,0.0975266439400314,MUNHALL DIST 8,2026,1,573,85.65,488,1,3,3,138,13,17,16,16,19,16,38,39,34,39,42,47
3295.869952474562,0.6132192210852359,0.3933680579790713,4.063714390546882e-07,0.0,0.0,0.0,0.0019343891321969,0.0953323359520695,0.2374788470256651,0.3223512778122356,0.2374309808174718,0.5290799838588978,0.4709200161411024,0.1301906262082056,0.0654548044237937,0.0647358217844117,MUNHALL DIST 9,2026,1,545,75.28,445,1,3,4,138,16,12,15,17,17,12,38,33,41,34,36,35
2065.9108180296626,0.529318659722995,0.4235832836476661,6.06025655630385e-06,0.0077698598914737,8.24314047684763e-06,0.0,0.0344443172922119,0.2174217430819862,0.3171269290426872,0.3979479350440398,0.075822817242689,0.5842679698949979,0.4157320301050018,0.2320390407089996,0.0843190760367837,0.1477199646722155,N BRADDOCK WARD 1 DIST 1,2026,1,191,82.33,139,1,3,4,42,4,5,5,4,5,4,13,12,12,13,10,13
2123.521568426263,0.0946755733395208,0.8157681211611449,0.0143949213357434,0.0171943790137274,0.0,0.0028771859724681,0.006080707411835,0.2622106767943636,0.2848362242214696,0.2550760918780028,0.1317609379241733,0.4263501268335627,0.5736498731664368,0.2605714449927507,0.1082210314545142,0.1523504135382363,N BRADDOCK WARD 1 DIST 2,2026,1,338,70.56,239,1,3,1,84,8,8,8,7,8,7,19,20,20,16,17,21
2065.5720615563832,0.5291754089257942,0.4236860646002244,4.865369845896754e-06,0.0077591646279152,1.6113214930285705e-06,0.0,0.0344588949291757,0.2172535971882852,0.3173362254377738,0.398102738360436,0.0755807202658969,0.5841752822479612,0.4158247177520387,0.2319816376360086,0.0841575248708065,0.147824112765202,N BRADDOCK WARD 1 DIST 3,2026,1,283,60.08,205,1,3,4,53,8,8,6,7,6,7,19,17,17,14,16,17
2431.423516169666,0.2111810511901902,0.6623509676857016,0.0187699586471332,0.0184291069083247,0.0,0.0017363548136016,0.0,0.2197181561055171,0.3266786132256558,0.2089209974577069,0.1515843343508043,0.348801412692561,0.6511985873074392,0.1777030211988127,0.0760335307343149,0.1016694904644975,N BRADDOCK WARD 2 DIST 1,2026,1,235,52.93,165,1,3,1,47,5,5,4,4,5,5,13,16,13,16,12,15
2141.4416855071777,0.0,0.9146227946830408,0.0181368076083499,0.0196311054220576,0.0,0.0037327220804525,0.0,0.2737462955675093,0.2769887869670607,0.2182338228705315,0.146254741449102,0.3862965997855915,0.613703400214409,0.2669733410978705,0.113997807466718,0.1529755336311523,N BRADDOCK WARD 2 DIST 2,2026,1,348,63.5,255,1,3,1,67,7,9,6,7,7,7,21,18,22,24,22,18
2433.7564303357776,0.2162971131138408,0.6571970915206496,0.0186125483597622,0.0182636985685116,0.0,0.0017549292138657,0.0,0.2197426014954618,0.327576616292746,0.2085675309307711,0.1510108340175451,0.3498040699012725,0.6501959300987278,0.1768626929735434,0.0759550727220937,0.1009076202514496,N BRADDOCK WARD 3 DIST 1,2026,1,218,52.03,158,1,3,1,50,5,5,5,4,5,5,15,12,10,15,12,13
2458.116264739917,0.1771301901739464,0.6936903531441139,0.0184639570916223,0.0183771131652973,0.0,0.0026850725591037,0.0,0.2411042981420768,0.3248883564125416,0.1950103308780844,0.1388523359007773,0.3463748100324642,0.6536251899675357,0.182618551021269,0.0780620329410168,0.104556518080252,N BRADDOCK WARD 3 DIST 2,2026,1,233,49.47,156,1,3,1,38,6,5,5,5,5,4,12,15,13,11,13,11
6413.582538756145,0.907379324897825,0.027211627354781,0.0,0.0180684082566512,0.0,0.0,0.0134031093988409,0.1110263176912596,0.1786956154533406,0.2143139702696842,0.433710951806709,0.4980334840975088,0.501966515902491,0.0850824341491949,0.0435955018790037,0.0414869322701911,N FAYETTE DIST 1,2026,1,1885,83.67,1424,1,6,0,465,40,46,42,38,39,47,120,140,130,97,138,130
