,tract,total,male_percent,female_percent,disability_percent,male_disability_percent,female_disability_percent,year
3471,"Census Tract 4961.01, Allegheny County, Pennsylvania",2943,0.5062861026163779,0.49371389738362215,0.08834522595990486,0.04247366632687734,0.045871559633027525,2021
3472,"Census Tract 4961.02, Allegheny County, Pennsylvania",4283,0.48844268036423066,0.5115573196357693,0.17534438477702544,0.09082418865281344,0.08452019612421201,2021
3473,"Census Tract 4962, Allegheny County, Pennsylvania",5744,0.4575208913649025,0.5424791086350975,0.15581476323119778,0.07712395543175488,0.0786908077994429,2021
3474,"Census Tract 4970, Allegheny County, Pennsylvania",984,0.5416666666666666,0.4583333333333333,0.10873983739837398,0.049796747967479675,0.05894308943089431,2021
3475,"Census Tract 4980, Allegheny County, Pennsylvania",2230,0.48116591928251123,0.5188340807174888,0.18699551569506725,0.07623318385650224,0.11076233183856503,2021
3476,"Census Tract 4993, Allegheny County, Pennsylvania",1757,0.4484917472965282,0.5515082527034718,0.18838929994308481,0.06317586795674444,0.12521343198634036,2021
3477,"Census Tract 4994, Allegheny County, Pennsylvania",2701,0.5257312106627176,0.4742687893372825,0.12180673824509441,0.06812291743798593,0.05368382080710848,2021
3478,"Census Tract 5003, Allegheny County, Pennsylvania",3689,0.5098942802927623,0.4901057197072377,0.15641095147736514,0.09108159392789374,0.0653293575494714,2021
3479,"Census Tract 501, Allegheny County, Pennsylvania",1618,0.42830655129789863,0.5716934487021014,0.21446229913473425,0.08220024721878863,0.13226205191594562,2021
3480,"Census Tract 5010, Allegheny County, Pennsylvania",1637,0.4954184483811851,0.5045815516188149,0.19425778863775198,0.064752596212584,0.129505192425168,2021
3481,"Census Tract 5030.02, Allegheny County, Pennsylvania",5795,0.4997411561691113,0.5002588438308887,0.12821397756686798,0.06177739430543572,0.06643658326143227,2021
3482,"Census Tract 5041, Allegheny County, Pennsylvania",5198,0.44863409003462873,0.5513659099653713,0.25644478645632934,0.10850327048864948,0.14794151596767988,2021
3483,"Census Tract 506, Allegheny County, Pennsylvania",2164,0.5115526802218114,0.48844731977818856,0.2768022181146026,0.10351201478743069,0.1732902033271719,2021
3484,"Census Tract 5070, Allegheny County, Pennsylvania",2047,0.48412310698583294,0.5158768930141671,0.18221787982413287,0.09330727894479726,0.08891060087933561,2021
3485,"Census Tract 5080, Allegheny County, Pennsylvania",1846,0.43824485373781147,0.5617551462621885,0.2648970747562297,0.11971830985915492,0.14517876489707476,2021
3486,"Census Tract 509, Allegheny County, Pennsylvania",1221,0.40540540540540543,0.5945945945945946,0.2497952497952498,0.08845208845208845,0.16134316134316135,2021
3487,"Census Tract 5094, Allegheny County, Pennsylvania",5034,0.4280889948351212,0.5719110051648788,0.23798172427493047,0.11164084227254668,0.1263408820023838,2021
3488,"Census Tract 510, Allegheny County, Pennsylvania",2150,0.4358139534883721,0.564186046511628,0.20604651162790696,0.06883720930232558,0.1372093023255814,2021
3489,"Census Tract 5100, Allegheny County, Pennsylvania",1778,0.45219347581552305,0.547806524184477,0.16985376827896512,0.08042744656917886,0.08942632170978627,2021
3490,"Census Tract 511, Allegheny County, Pennsylvania",546,0.5531135531135531,0.4468864468864469,0.0695970695970696,0.02197802197802198,0.047619047619047616,2021
3491,"Census Tract 5120, Allegheny County, Pennsylvania",2154,0.4972144846796657,0.5027855153203342,0.1861652739090065,0.06545961002785515,0.12070566388115135,2021
3492,"Census Tract 5130, Allegheny County, Pennsylvania",2218,0.4080252479711452,0.5919747520288549,0.19657348963029755,0.07258791704238052,0.12398557258791704,2021
3493,"Census Tract 5138, Allegheny County, Pennsylvania",1836,0.4950980392156863,0.5049019607843137,0.31862745098039214,0.16993464052287582,0.14869281045751634,2021
3494,"Census Tract 5140, Allegheny County, Pennsylvania",1793,0.42275515895147797,0.577244841048522,0.24372559955382042,0.11098717233686559,0.13273842721695484,2021
3495,"Census Tract 5151, Allegheny County, Pennsylvania",2623,0.4647350362180709,0.5352649637819291,0.21768966831871903,0.10827296988181472,0.10941669843690431,2021
3496,"Census Tract 5152, Allegheny County, Pennsylvania",2055,0.516301703163017,0.48369829683698295,0.2024330900243309,0.09829683698296837,0.10413625304136254,2021
3497,"Census Tract 5153, Allegheny County, Pennsylvania",1553,0.5370251126851255,0.46297488731487446,0.18415969092079845,0.08628461043142305,0.0978750804893754,2021
3498,"Census Tract 5154.01, Allegheny County, Pennsylvania",2414,0.49254349627174815,0.5074565037282519,0.054266777133388566,0.03024026512013256,0.024026512013256007,2021
3499,"Census Tract 5161, Allegheny County, Pennsylvania",1431,0.44584206848357794,0.5541579315164221,0.045422781271837874,0.012578616352201259,0.03284416491963662,2021
3500,"Census Tract 5162, Allegheny County, Pennsylvania",1698,0.41519434628975266,0.5848056537102474,0.09422850412249706,0.034746760895170786,0.059481743227326266,2021
3501,"Census Tract 5170, Allegheny County, Pennsylvania",1645,0.4072948328267477,0.5927051671732523,0.21458966565349544,0.10759878419452888,0.10699088145896657,2021
3502,"Census Tract 5180.01, Allegheny County, Pennsylvania",3066,0.5123939986953686,0.48760600130463144,0.09621656881930854,0.03750815394651011,0.05870841487279843,2021
3503,"Census Tract 5190, Allegheny County, Pennsylvania",3120,0.4798076923076923,0.5201923076923077,0.10737179487179487,0.07083333333333333,0.03653846153846154,2021
3504,"Census Tract 5200.01, Allegheny County, Pennsylvania",3146,0.4081373172282263,0.5918626827717737,0.23490146217418945,0.09281627463445645,0.14208518753973298,2021
3505,"Census Tract 5200.02, Allegheny County, Pennsylvania",3177,0.4737173434057287,0.5262826565942713,0.0969468051621026,0.04312244255587032,0.053824362606232294,2021
3506,"Census Tract 5211, Allegheny County, Pennsylvania",4416,0.44904891304347827,0.5509510869565217,0.11503623188405797,0.06159420289855073,0.05344202898550725,2021
3507,"Census Tract 5212, Allegheny County, Pennsylvania",4332,0.4445983379501385,0.5554016620498615,0.12996306555863343,0.06578947368421052,0.0641735918744229,2021
3508,"Census Tract 5213.01, Allegheny County, Pennsylvania",4023,0.4797414864528958,0.5202585135471042,0.18170519512801392,0.07059408401690281,0.1111111111111111,2021
3509,"Census Tract 5213.02, Allegheny County, Pennsylvania",4266,0.487107360525082,0.5128926394749179,0.1516643225503985,0.0736052508204407,0.07805907172995781,2021
3510,"Census Tract 5214.01, Allegheny County, Pennsylvania",2974,0.5258910558170814,0.4741089441829186,0.12609280430396771,0.07464694014794888,0.05144586415601883,2021
3511,"Census Tract 5214.02, Allegheny County, Pennsylvania",3896,0.44224845995893225,0.5577515400410678,0.10728952772073921,0.029004106776180698,0.07828542094455852,2021
3512,"Census Tract 5215, Allegheny County, Pennsylvania",4231,0.4932640037816119,0.506735996218388,0.1318837154337036,0.04963365634601749,0.08225005908768612,2021
3513,"Census Tract 5220, Allegheny County, Pennsylvania",3117,0.4844401668270773,0.5155598331729226,0.24446583253128007,0.14404876483798523,0.10041706769329484,2021
3514,"Census Tract 5231, Allegheny County, Pennsylvania",3891,0.42379850938062197,0.5762014906193781,0.19737856592135697,0.0858391159085068,0.11153945001285016,2021
3515,"Census Tract 5232, Allegheny County, Pennsylvania",4129,0.45240978445144103,0.547590215548559,0.12593848389440543,0.028578348268345845,0.09736013562605958,2021
3516,"Census Tract 5233, Allegheny County, Pennsylvania",4064,0.4515255905511811,0.5484744094488189,0.1481299212598425,0.03863188976377953,0.10949803149606299,2021
3517,"Census Tract 5234, Allegheny County, Pennsylvania",5259,0.42916904354440005,0.5708309564555999,0.13120365088419852,0.08442669709070165,0.04677695379349686,2021
3518,"Census Tract 5235.01, Allegheny County, Pennsylvania",4332,0.49930747922437674,0.5006925207756233,0.15096952908587258,0.07594644506001846,0.07502308402585411,2021
3519,"Census Tract 5235.02, Allegheny County, Pennsylvania",1462,0.45075239398084815,0.5492476060191519,0.1935704514363885,0.06497948016415869,0.12859097127222982,2021
3520,"Census Tract 5236, Allegheny County, Pennsylvania",4737,0.4490183660544648,0.5509816339455351,0.15051720498205615,0.06776440785307157,0.08275279712898459,2021
3521,"Census Tract 5237.01, Allegheny County, Pennsylvania",3723,0.5380069836153639,0.461993016384636,0.13940370668815472,0.05506312113886651,0.08434058554928821,2021
3522,"Census Tract 5237.02, Allegheny County, Pennsylvania",5284,0.4593111279333838,0.5406888720666162,0.16748675246025738,0.07059046177138531,0.09689629068887207,2021
3523,"Census Tract 5238, Allegheny County, Pennsylvania",4106,0.4812469556746225,0.5187530443253775,0.17657087189478812,0.07282026302971262,0.1037506088650755,2021
3524,"Census Tract 5240, Allegheny County, Pennsylvania",2731,0.5009154155986818,0.4990845844013182,0.18601244965214206,0.09996338337605273,0.08604906627608934,2021
3525,"Census Tract 5251, Allegheny County, Pennsylvania",1949,0.4884556182657773,0.5115443817342227,0.11749615187275526,0.07131862493586455,0.046177526936890714,2021
3526,"Census Tract 5252, Allegheny County, Pennsylvania",2398,0.4591326105087573,0.5408673894912427,0.15763135946622187,0.06547122602168473,0.09216013344453712,2021
3527,"Census Tract 5253, Allegheny County, Pennsylvania",2245,0.5211581291759465,0.47884187082405344,0.10467706013363029,0.05256124721603563,0.05211581291759466,2021
3528,"Census Tract 5261.01, Allegheny County, Pennsylvania",7594,0.4512773242033184,0.5487226757966815,0.09125625493810903,0.0359494337634975,0.05530682117461153,2021
3529,"Census Tract 5261.02, Allegheny County, Pennsylvania",2203,0.4938719927371766,0.5061280072628235,0.10485701316386746,0.03903767589650477,0.0658193372673627,2021
3530,"Census Tract 5262.01, Allegheny County, Pennsylvania",3680,0.5535326086956521,0.4464673913043478,0.13994565217391305,0.07608695652173914,0.06385869565217392,2021
3531,"Census Tract 5262.02, Allegheny County, Pennsylvania",4638,0.49396291504959033,0.5060370849504097,0.1366968520914187,0.03902544200086244,0.09767141009055627,2021
3532,"Census Tract 5263.01, Allegheny County, Pennsylvania",3867,0.49961210240496506,0.5003878975950349,0.08145849495733126,0.030256012412723042,0.05120248254460822,2021
3533,"Census Tract 5263.02, Allegheny County, Pennsylvania",4993,0.49769677548568,0.5023032245143201,0.10314440216302824,0.03304626477067895,0.07009813739234928,2021
3534,"Census Tract 5509, Allegheny County, Pennsylvania",1618,0.49134734239802225,0.5086526576019778,0.2323856613102596,0.1681087762669963,0.06427688504326329,2021
3535,"Census Tract 5512, Allegheny County, Pennsylvania",3058,0.4054937867887508,0.5945062132112492,0.21778940483976456,0.11903204708960105,0.0987573577501635,2021
3536,"Census Tract 5513, Allegheny County, Pennsylvania",2418,0.48428453267162946,0.5157154673283706,0.15425971877584782,0.08147229114971051,0.07278742762613731,2021
3537,"Census Tract 5519, Allegheny County, Pennsylvania",1441,0.5024288688410826,0.49757113115891743,0.2338653712699514,0.09646079111727966,0.13740458015267176,2021
3538,"Census Tract 5520, Allegheny County, Pennsylvania",1887,0.4350821409644939,0.5649178590355061,0.27874933757286696,0.13513513513513514,0.14361420243773185,2021
3539,"Census Tract 5521, Allegheny County, Pennsylvania",1071,0.40522875816993464,0.5947712418300654,0.2203548085901027,0.13912231559290383,0.08123249299719888,2021
3540,"Census Tract 5522, Allegheny County, Pennsylvania",869,0.4660529344073648,0.5339470655926352,0.27042577675489066,0.1565017261219793,0.11392405063291139,2021
3541,"Census Tract 5523, Allegheny County, Pennsylvania",1487,0.44317417619367855,0.5568258238063215,0.2051109616677875,0.12239408204438466,0.08271687962340282,2021
3542,"Census Tract 5524, Allegheny County, Pennsylvania",3445,0.42351233671988386,0.5764876632801161,0.2528301886792453,0.12104499274310596,0.13178519593613933,2021
3543,"Census Tract 5604, Allegheny County, Pennsylvania",1459,0.42083618917066484,0.5791638108293352,0.20013708019191226,0.1185743660041124,0.08156271418779987,2021
3544,"Census Tract 5605, Allegheny County, Pennsylvania",2183,0.4951901053595969,0.5048098946404032,0.07695831424644985,0.027943197434722858,0.04901511681172698,2021
3545,"Census Tract 5614, Allegheny County, Pennsylvania",3877,0.38457570286303844,0.6154242971369616,0.21949961310291463,0.09182357492906887,0.12767603817384576,2021
3546,"Census Tract 5615, Allegheny County, Pennsylvania",2981,0.3649781952364978,0.6350218047635022,0.22744045622274406,0.0593760483059376,0.16806440791680644,2021
3547,"Census Tract 5619, Allegheny County, Pennsylvania",2085,0.47961630695443647,0.5203836930455635,0.29544364508393284,0.16019184652278176,0.13525179856115108,2021
3548,"Census Tract 5620, Allegheny County, Pennsylvania",2681,0.4677359194330474,0.5322640805669526,0.18724356583364415,0.08839985080193957,0.09884371503170458,2021
3549,"Census Tract 5623, Allegheny County, Pennsylvania",2476,0.43820678513731826,0.5617932148626817,0.3667205169628433,0.17851373182552505,0.18820678513731826,2021
3550,"Census Tract 5624, Allegheny County, Pennsylvania",3046,0.5433355219960604,0.4566644780039396,0.2143795141168746,0.14182534471437952,0.07255416940249508,2021
3551,"Census Tract 5625, Allegheny County, Pennsylvania",2373,0.47071217867678045,0.5292878213232195,0.14538558786346398,0.052675937631689845,0.09270965023177413,2021
3552,"Census Tract 5626, Allegheny County, Pennsylvania",2751,0.5107233733187931,0.48927662668120686,0.21155943293347873,0.15921483097055616,0.05234460196292257,2021
3553,"Census Tract 5627, Allegheny County, Pennsylvania",1935,0.5214470284237727,0.4785529715762274,0.11421188630490955,0.06098191214470284,0.053229974160206715,2021
3554,"Census Tract 5628, Allegheny County, Pennsylvania",1386,0.4639249639249639,0.536075036075036,0.15728715728715728,0.0735930735930736,0.0836940836940837,2021
3555,"Census Tract 5629.01, Allegheny County, Pennsylvania",1553,0.4900193174500966,0.5099806825499034,0.06761107533805538,0.02704443013522215,0.04056664520283323,2021
3556,"Census Tract 5630, Allegheny County, Pennsylvania",3087,0.42921930677032716,0.5707806932296728,0.14868804664723032,0.06932296728215095,0.07936507936507936,2021
3557,"Census Tract 5631, Allegheny County, Pennsylvania",3522,0.4332765474162408,0.5667234525837592,0.12862010221465076,0.026973310618966496,0.10164679159568427,2021
3558,"Census Tract 5632.01, Allegheny County, Pennsylvania",231,0.5844155844155844,0.4155844155844156,0.030303030303030304,0.030303030303030304,0.0,2021
3559,"Census Tract 5632.02, Allegheny County, Pennsylvania",1920,0.5635416666666667,0.43645833333333334,0.184375,0.08020833333333334,0.10416666666666667,2021
3560,"Census Tract 5633, Allegheny County, Pennsylvania",1479,0.4834347532116295,0.5165652467883706,0.08924949290060852,0.041244083840432724,0.048005409060175794,2021
3561,"Census Tract 5638, Allegheny County, Pennsylvania",3413,0.46879578083797246,0.5312042191620275,0.2027541752124231,0.09082918253735717,0.11192499267506592,2021
3562,"Census Tract 5639, Allegheny County, Pennsylvania",3963,0.5435276305828918,0.4564723694171082,0.11279333838001514,0.0691395407519556,0.04365379762805955,2021
3563,"Census Tract 5640, Allegheny County, Pennsylvania",6927,0.49761801645734083,0.5023819835426592,0.08170925364515663,0.040854626822578316,0.040854626822578316,2021
3564,"Census Tract 5641, Allegheny County, Pennsylvania",912,0.4473684210526316,0.5526315789473685,0.15021929824561403,0.02850877192982456,0.12171052631578948,2021
3565,"Census Tract 5642, Allegheny County, Pennsylvania",2172,0.4732965009208103,0.5267034990791897,0.17587476979742173,0.0718232044198895,0.10405156537753223,2021
3566,"Census Tract 5644, Allegheny County, Pennsylvania",5450,0.4563302752293578,0.5436697247706422,0.18825688073394495,0.08568807339449541,0.10256880733944954,2021
3567,"Census Tract 5645, Allegheny County, Pennsylvania",3268,0.5015299877600979,0.49847001223990206,0.17197062423500611,0.05997552019583843,0.11199510403916768,2021
